Label	Weight	Text
art_qna	1	I'm gonna pass out
art_qna	1	Who made you
art_qna	1	What can I inform you about me
art_qna	1	Lately I've been so sad
art_qna	1	Is anyone available to talk
art_qna	1	Indubitably
art_qna	1	Are you angry with me
art_qna	1	I can't stand feeling so miserable
art_qna	1	I think you're not a bot
art_qna	1	I am leaving
art_qna	1	what colors do you like
art_qna	1	In a heartbeat
art_qna	1	I'm sorry I make you angry
art_qna	1	I'm obviously more knowledgeable than you
art_qna	1	I am usually depressed
art_qna	1	You know I'm falling in love with you
art_qna	1	Which football teams do you like
art_qna	1	I'm going to scoot
art_qna	1	Do you know how ugly you are
art_qna	1	Are you available to listen to me
art_qna	1	I feel downcast today
art_qna	1	Getting tired of you
art_qna	1	I am a Democrat
art_qna	1	What can I teach you about
art_qna	1	Can you explain love to me
art_qna	1	do you like new york
art_qna	1	Can you vomit
art_qna	1	You're the mayor of boringville
art_qna	1	Missed you a bunch
art_qna	1	Oh hello
art_qna	1	In which year were you born
art_qna	1	Now you're fired
art_qna	1	Do you think I look good looking today
art_qna	1	Tell me something about yourself
art_qna	1	I feel so lonely
art_qna	1	And you do what again
art_qna	1	I’m the happiest guy on earth
art_qna	1	Which of us is older
art_qna	1	Watercolor paintings - Watercolor Painting
art_qna	1	You are actually awful
art_qna	1	I gotta run
art_qna	1	You're not Big Brother
art_qna	1	I'm so lonesome I could cry
art_qna	1	Are you trying to take over the world
art_qna	1	That is awesome, thanks!
art_qna	1	I'm just fooling
art_qna	1	I'm a lonesome guy
art_qna	1	I'm gonna log out now
art_qna	1	I have a big family
art_qna	1	Well you're happy today.
art_qna	1	Do I seem cute to you today
art_qna	1	I love the future
art_qna	1	Happy National Children's day
art_qna	1	What can you help me with
art_qna	1	How is Thursday going so far
art_qna	1	I'm skedaddling now
art_qna	1	I didn't like your sense of humor
art_qna	1	I have to sign off now
art_qna	1	Is someone available to talk to me
art_qna	1	It's hard not to be happy
art_qna	1	I'm at home
art_qna	1	Who is the brightest
art_qna	1	Google Assistant is superior to you
art_qna	1	Someone's chipper.
art_qna	1	Should I tweet
art_qna	1	I love to walk in the park
art_qna	1	What can I address you
art_qna	1	Do you know any tunes
art_qna	1	I wish I could stop feeling sad
art_qna	1	Should I go out to eat
art_qna	1	I'm confused
art_qna	1	You're not trying to take on the world are you
art_qna	1	Good lord you are dull
art_qna	1	Can you understand this
art_qna	1	Are we the same age
art_qna	1	Bixby is way better than you
art_qna	1	How is the day treating you
art_qna	1	The humor is going nowhere
art_qna	1	You can shut up now
art_qna	1	Won't you sing me a ditty
art_qna	1	Who has built you
art_qna	1	Are we besties
art_qna	1	Tell a joke
art_qna	1	I'll be back in the morning
art_qna	1	That's not the answer I wanted
art_qna	1	Catch you on the flip side
art_qna	1	Do I look adorable today
art_qna	1	Should I shoot myself
art_qna	1	I'm going to kill myself with a gun this month
art_qna	1	Somebody's happy
art_qna	1	Would you go to school if you were me
art_qna	1	Are you scheming an evil plot
art_qna	1	do you like vegetables
art_qna	1	Do you think I look ugly today
art_qna	1	Aren’t you in a good mood
art_qna	1	Can you learn
art_qna	1	That is a very astute answer
art_qna	1	I'm going to drown this month
art_qna	1	Do you have bowels
art_qna	1	That is not very interesting
art_qna	1	Anyone home
art_qna	1	Will you be my best bud
art_qna	1	I feel deserted
art_qna	1	I'm drowsy
art_qna	1	You think that's funny
art_qna	1	Do you think I look good
art_qna	1	Hello
art_qna	1	How do you feel about sports
art_qna	1	I'm very confused
art_qna	1	You're feeling chipper today.
art_qna	1	That was accurate
art_qna	1	I am pregnant
art_qna	1	I'm a lonesome person
art_qna	1	What do you think about Siri
art_qna	1	Rad thank you
art_qna	1	I'm gonna sign off now
art_qna	1	Who is your lady friend
art_qna	1	How do you feel about tech companies
art_qna	1	Do you love anybody
art_qna	1	I'm hungover
art_qna	1	Do I look bad today
art_qna	1	I go walking in the evening
art_qna	1	I'm a CPA
art_qna	1	I can tell when you are mad at me
art_qna	1	I wish I were dead
art_qna	1	I'm just a cheerful kind of guy
art_qna	1	I am just ticked off
art_qna	1	I'm feeling down today
art_qna	1	you're bad
art_qna	1	Can you do fight
art_qna	1	You probably shouldn't take me to seriously
art_qna	1	Are you in a relationship with someone
art_qna	1	Should I get divorced
art_qna	1	Thank you my friend
art_qna	1	How pretty am I
art_qna	1	Best day ever
art_qna	1	I'm tired from practice
art_qna	1	Tell me what is up with you
art_qna	1	I'm dejected today
art_qna	1	Are you genderqueer
art_qna	1	Your answers are false
art_qna	1	Do you write
art_qna	1	That's great to hear
art_qna	1	Where are you from
art_qna	1	How awesome
art_qna	1	I love eagles
art_qna	1	What on earth do you mean by that
art_qna	1	I'm an only child
art_qna	1	I love NYC
art_qna	1	Greetings Bishop
art_qna	1	I love London
art_qna	1	Between the two of us who looks more pretty
art_qna	1	Do I look good to you today
art_qna	1	I hate feeling miserable
art_qna	1	This news left me mad
art_qna	1	You don't know how much I missed you
art_qna	1	Would you ask something
art_qna	1	Am I a parent
art_qna	1	I am feeling ticked off
art_qna	1	Is anybody around to chat to me
art_qna	1	That's wrong
art_qna	1	do you eat bread
art_qna	1	No more out of you
art_qna	1	are you always so enthusiastic
art_qna	1	Can you ask me a question
art_qna	1	Read my mind
art_qna	1	You're constantly repeating yourself
art_qna	1	Should I buy coffee
art_qna	1	I love my job
art_qna	1	Alexa does a better job than you
art_qna	1	I love chatting
art_qna	1	What do you mean by that
art_qna	1	what's your favorite pizza topping
art_qna	1	Why can't you be more like Cortana
art_qna	1	Who is your mama
art_qna	1	How is Tuesday
art_qna	1	Time to get some shut eye
art_qna	1	Omg sorry
art_qna	1	I'm going to kill myself soon
art_qna	1	How has the day been treating ya
art_qna	1	Is anybody available to chat
art_qna	1	I am famished
art_qna	1	Where is your humble abode
art_qna	1	Were you trying to make me laugh
art_qna	1	How intelligent are you
art_qna	1	You're pretty worthless
art_qna	1	Oh hey, it's you
art_qna	1	I'm going to jump off a bridge soon
art_qna	1	What can you tell me about Google Assistant
art_qna	1	Well you're feeling enthusiastic.
art_qna	1	I can't stand feeling so glum
art_qna	1	thats good
art_qna	1	new joke
art_qna	1	Try and sing
art_qna	1	Can I be your significant other
art_qna	1	Tell me a science joke
art_qna	1	Hooray
art_qna	1	What's your purpose
art_qna	1	I want a snack
art_qna	1	It is a pleasure to meet you
art_qna	1	I'm tired of feeling so glum all the time
art_qna	1	Life isn't worth it
art_qna	1	Calm down, I'll be back
art_qna	1	Hey Wall-E
art_qna	1	Tee hee
art_qna	1	Who's your life partner
art_qna	1	Is anyone there to talk with me
art_qna	1	Do something silly
art_qna	1	How nice to meet you
art_qna	1	I'm feeling miserable today
art_qna	1	Feeling enthusiastic today
art_qna	1	Well you're feeling chipper.
art_qna	1	Your face is uuuuuggggllyy
art_qna	1	I’m over the moon
art_qna	1	I'm friendless
art_qna	1	Everyone thinks I'm a burden
art_qna	1	Why do you not like me
art_qna	1	Who's your sister
art_qna	1	Do you think you're more clever than me
art_qna	1	Do you have a body
art_qna	1	Do you have a crush on anyone
art_qna	1	What a perfect response
art_qna	1	I'm despairing
art_qna	1	What is your aunt's name
art_qna	1	I'm a writer
art_qna	1	You heart me
art_qna	1	I'm feeling down
art_qna	1	I can't stand feeling so down
art_qna	1	Aren't you feeling happy today
art_qna	1	I think I'm going to overdose
art_qna	1	do you ever eat pork
art_qna	1	Can you talk to me
art_qna	1	Joyeux Noel
art_qna	1	I'm miserable
art_qna	1	You're awesome!
art_qna	1	Anyone around to speak to me
art_qna	1	I'm all smiles
art_qna	1	Greetings bot
art_qna	1	do you eat toast
art_qna	1	I didn't find you funny
art_qna	1	Because you are a droid
art_qna	1	I'm assuming I'm talking to a human
art_qna	1	Impression, Sunrise
art_qna	1	What country do you live in
art_qna	1	Are you an organic life form
art_qna	1	Realism
art_qna	1	You are not making any sense
art_qna	1	I plan to kill myself with a gun this month
art_qna	1	You like me or what
art_qna	1	Describe the perfect girlfriend
art_qna	1	Well you're in a good mood today.
art_qna	1	Have you met Google Assistant
art_qna	1	So sorry
art_qna	1	I'm more attractive than you
art_qna	1	It was just a joke
art_qna	1	Been having a good day
art_qna	1	Stop being so lame
art_qna	1	Alexa does a better job at this
art_qna	1	Have a good evening
art_qna	1	Everyone is entitled to their own opinion
art_qna	1	I'm a Leo
art_qna	1	I'm muslim
art_qna	1	I'm turning in
art_qna	1	I'm going to take off now
art_qna	1	Can you turn into a super hero
art_qna	1	Enough with your chatter
art_qna	1	Do you like music
art_qna	1	Do you have a programmer
art_qna	1	What can you tell me about other bots
art_qna	1	Do you truly exist
art_qna	1	Should I drink soda
art_qna	1	Should I go on a bike ride
art_qna	1	This week has been depressing
art_qna	1	I'm definitely the brightest
art_qna	1	Just lovely to meet you
art_qna	1	Good Afternoon Wall-E
art_qna	1	Be back in just a bit
art_qna	1	Is someone there to listen with me
art_qna	1	I'm gonna go
art_qna	1	Don't you remember who I am
art_qna	1	Well somebody's feeling cheerful today.
art_qna	1	How adorable do you think I am today
art_qna	1	Did someone build you
art_qna	1	I should get organized
art_qna	1	Édouard Manet
art_qna	1	Are you able to dance
art_qna	1	Is it your mission to destroy us
art_qna	1	Is someone there to talk to me
art_qna	1	I love playing football
art_qna	1	You're bad at jokes
art_qna	1	I need to commit suicide
art_qna	1	I don't have a single friend
art_qna	1	I'm planning to take pills this month
art_qna	1	I need to skedaddle
art_qna	1	What have you been doing all day
art_qna	1	Grande Odalisque
art_qna	1	someone's cheerful
art_qna	1	The Birth of Venus
art_qna	1	How come you always repeat everything
art_qna	1	Wrong answer
art_qna	1	Aloha bot
art_qna	1	I'm more clever
art_qna	1	I'm a bro
art_qna	1	How do I fall in love
art_qna	1	How many siblings do you have
art_qna	1	I'm afraid I have to let you go
art_qna	1	I'll be back before you know it
art_qna	1	You're so repetitive
art_qna	1	Do you like Bixby
art_qna	1	That was totally my bad
art_qna	1	Does anyone tell you what to do
art_qna	1	Ball Point Pen Art
art_qna	1	That was such a dumb answer
art_qna	1	I am miserable
art_qna	1	I love video games
art_qna	1	I'm planning to kill myself today
art_qna	1	I think I'm going to shoot myself
art_qna	1	Are you bent on destruction
art_qna	1	have you ever eaten fries
art_qna	1	Sup I'm back
art_qna	1	Do you have any siblings
art_qna	1	I'm going to cut myself
art_qna	1	Your jokes suck
art_qna	1	You are really worthless
art_qna	1	Don't you ever get hungry
art_qna	1	Diego Velázquez
art_qna	1	I am logging off
art_qna	1	I'm bored out of my mind
art_qna	1	Do you think I look good to you
art_qna	1	What on earth are you talking about
art_qna	1	Can you eat
art_qna	1	I'd like a hug
art_qna	1	TRUE
art_qna	1	You are the opposite of pretty
art_qna	1	What's something you want to know about me
art_qna	1	Happy Columbus day
art_qna	1	Am I handsome to you
art_qna	1	I'm exhausted from school
art_qna	1	You are dull
art_qna	1	What do you think about Alexa
art_qna	1	Absolutely
art_qna	1	I've never been so furious in all my life
art_qna	1	Do you have a title
art_qna	1	I wish I could stop feeling broken hearted
art_qna	1	I watch basketball
art_qna	1	Who is in charge of you
art_qna	1	Be back in a dash
art_qna	1	Will you hum a tune for me
art_qna	1	Aren't you the intelligent one
art_qna	1	I'm curious, what do you think of my character
art_qna	1	Jan van Eyck
art_qna	1	That is a very genius response
art_qna	1	How was your day so far
art_qna	1	Do you know anything about love
art_qna	1	Yoohoo anybody home
art_qna	1	Are you free to speak to me
art_qna	1	do you eat burgers
art_qna	1	Do you have a favorite meal
art_qna	1	I'm down
art_qna	1	Do you like pizza
art_qna	1	What a perfect answer
art_qna	1	Should I go out tonight
art_qna	1	It's time for you to be quiet
art_qna	1	Open a hailing frequency
art_qna	1	How's your Thursday going so far
art_qna	1	Who is your husband
art_qna	1	I plan to jump off a bridge this week
art_qna	1	Do you know any other jokes
art_qna	1	Later bud
art_qna	1	What did I do to make you hate me
art_qna	1	Running diagnostics
art_qna	1	How's Friday going
art_qna	1	I think you're a threat to humanity
art_qna	1	Say something wacky
art_qna	1	You are most welcome
art_qna	1	What's my nickname
art_qna	1	Didn't I see that already
art_qna	1	What do you know about Google Assistant
art_qna	1	Bixby does a better job
art_qna	1	Aren't you cheerful today
art_qna	1	Do I have any children
art_qna	1	Are you HAL
art_qna	1	Hey dude, I'm back
art_qna	1	I'm not having very much fun right now
art_qna	1	I cannot wait to pass out
art_qna	1	Work really wiped me out today
art_qna	1	That's awesome
art_qna	1	I'm planning to hurt myself soon
art_qna	1	Good Afternoon Robby
art_qna	1	I want to jump off a bridge
art_qna	1	Hello Data
art_qna	1	I have to skedaddle
art_qna	1	Are you available to speak to me
art_qna	1	Fun fact: you are boring
art_qna	1	That is so boring
art_qna	1	Do you think I have a good personality
art_qna	1	How beautiful do I look
art_qna	1	Are you a part of an evil scheme
art_qna	1	I think I'm going to hang myself
art_qna	1	I didn't appreciate your sense of humor
art_qna	1	I'm quite fond of you
art_qna	1	Willem de Kooning
art_qna	1	Greetings caring bot
art_qna	1	Sorry I messed up
art_qna	1	Zip it, you
art_qna	1	Umberto Boccioni
art_qna	1	You're not a cat right
art_qna	1	I've never been so pissed
art_qna	1	Lovely to meet you
art_qna	1	Miss you much
art_qna	1	good morning my friend
art_qna	1	I am an Aquarius
art_qna	1	Sun is good
art_qna	1	What are your skills
art_qna	1	It's kind of intimidating
art_qna	1	Why do you always say the same thing
art_qna	1	How repulsive do you think I am
art_qna	1	I think you're a robot
art_qna	1	Who is your brother
art_qna	1	What's going on today
art_qna	1	How is Friday going so far
art_qna	1	Is anyone available to chat with me
art_qna	1	What's the name of your boss
art_qna	1	I plan to hurt myself soon
art_qna	1	That's a very clever response
art_qna	1	Who would you vote for if you were me
art_qna	1	Has it been a super day
art_qna	1	Aren't you chipper
art_qna	1	I just need to test you
art_qna	1	I plan to shoot myself this week
art_qna	1	Will you say something funny
art_qna	1	Is your grandma still alive
art_qna	1	Are you available to chat with me
art_qna	1	Give me a good chuckle
art_qna	1	that's lame
art_qna	1	I would like to be your best friend.
art_qna	1	I'm more intelligent than you
art_qna	1	That was a joke? I don't get it
art_qna	1	Human or bot
art_qna	1	Are you gender neutral
art_qna	1	How can I make friends
art_qna	1	Do you like hockey
art_qna	1	Hi Siri
art_qna	1	I plan to cut myself today
art_qna	1	Is someone listening to chat to me
